date,action,stock,price,quantity,value,avg_price,return_pct,strategy
2021-06-22,BUY,SBIN,418.65,29.137768195144716,12198.526654897334,418.65,0.0,RSI
2021-06-23,BUY,APOLLOHOSP,3244.8,3.7594078694826596,12198.526654897334,3244.8,0.0,RSI
2021-06-24,SELL_PROFIT,MARUTI,7527.45,1.6272033533686414,12248.691882314779,7015.0,0.07305060584461864,RSI
2021-06-24,SELL_PROFIT,HCLTECH,989.7,12.624166745797325,12494.137828315614,928.85,0.06551111589600045,RSI
2021-06-24,SELL_PROFIT,BRITANNIA,3689.1,3.3838378691186066,12483.316282965452,3468.9,0.06347833607195359,RSI
2021-06-24,BUY,ADANIPORTS,709.9,17.26618493001724,12257.264681819239,709.9,0.0,RSI
2021-06-25,BUY,SHRIRAMFIN,273.6,44.799944012497214,12257.264681819239,273.6,0.0,RSI
2021-06-28,SELL_PROFIT,APOLLOHOSP,3454.15,3.7594078694826596,12985.558692373528,3244.8,0.06451861439842206,RSI
2021-06-29,BUY,COALINDIA,129.25,94.98608105622162,12276.950976516644,129.25,0.0,RSI
2021-06-30,SIP,BHARTIARTL,515.95,2.309721604065718,1191.7008616177072,514.7252796948125,0.0,RSI_SIP
2021-06-30,BUY,UPL,792.85,15.484582173824359,12276.950976516644,792.85,0.0,RSI
2021-07-01,BUY,POWERGRID,126.25,97.24317605161698,12276.950976516644,126.25,0.0,RSI
2021-07-02,BUY,BAJFINANCE,600.0,20.461584960861074,12276.950976516644,600.0,0.0,RSI
2021-07-05,BUY,BRITANNIA,3523.55,3.4842562122054868,12276.950976516644,3523.55,0.0,RSI
2021-07-06,BUY,TATAMOTORS,316.9,38.74077304044381,12276.950976516644,316.9,0.0,RSI
2021-07-07,SELL_PROFIT,HINDALCO,393.65,33.1842400840515,13062.976109086872,367.6,0.0708650707290532,RSI
2021-07-07,BUY,WIPRO,266.1,46.197549974735956,12293.168048277239,266.1,0.0,RSI
2021-07-08,BUY,HDFCLIFE,681.3,18.043693010828182,12293.168048277239,681.3,0.0,RSI
2021-07-09,SELL_PROFIT,SHRIRAMFIN,291.15,44.799944012497214,13043.503699238563,273.6,0.06414473684210509,RSI
2021-07-13,BUY,TITAN,1724.25,7.137721048990458,12307.215518721798,1724.25,0.0,RSI
2021-07-14,BUY,TCS,3214.55,3.8285966989848648,12307.215518721798,3214.55,0.0,RSI
2021-07-15,SELL_PROFIT,WIPRO,287.95,46.197549974735956,13302.584515225219,266.1,0.08211198797444556,RSI
2021-07-15,BUY,MARUTI,7307.0,1.6866608262953235,12324.43065773993,7307.0,0.0,RSI
2021-07-16,SIP,BPCL,213.5,5.581737056757411,1191.7008616177072,198.90592401886008,0.0,RSI_SIP
2021-07-16,BUY,EICHERMOT,2617.25,4.70892373970386,12324.43065773993,2617.25,0.0,RSI
2021-07-19,BUY,HINDUNILVR,2408.65,5.116737864671052,12324.43065773993,2408.65,0.0,RSI
2021-07-22,BUY,DRREDDY,1076.9,11.444359418460328,12324.43065773993,1076.9,0.0,RSI
2021-07-23,SELL_PROFIT,ICICIBANK,676.65,19.312480756582957,13067.790103941858,630.4,0.07336611675126904,RSI
2021-07-23,BUY,CIPLA,948.0,13.014594764644187,12337.835836882688,948.0,0.0,RSI
2021-07-26,BUY,ONGC,108.8,113.39922644193648,12337.835836882688,108.8,0.0,RSI
2021-07-27,BUY,HDFCBANK,1439.75,8.569429301533383,12337.835836882688,1439.75,0.0,RSI
2021-07-28,BUY,INDUSINDBK,992.75,12.427938390211724,12337.835836882688,992.75,0.0,RSI
2021-07-29,SELL_PROFIT,JSWSTEEL,748.4,17.361690729220413,12993.489341748556,689.8,0.0849521600463903,RSI
2021-07-29,SELL_PROFIT,BAJFINANCE,640.0,20.461584960861074,13095.414374951088,600.0,0.06666666666666667,RSI
2021-07-29,BUY,AXISBANK,717.25,17.23644829669323,12362.84254080322,717.25,0.0,RSI
2021-07-30,SIP,BHARTIARTL,551.3,2.3057275271640747,1271.1475857255543,516.8684320548008,0.0,RSI_SIP
2021-07-30,SELL_PROFIT,SUNPHARMA,773.95,18.020921720276625,13947.292365408095,673.2,0.14965834818775994,RSI
2021-07-30,BUY,SHRIRAMFIN,278.0,44.561412826006375,12388.072765629771,278.0,0.0,RSI
2021-08-03,SELL_PROFIT,SBIN,446.5,29.137768195144716,13010.013499132116,418.65,0.06652334885942918,RSI
2021-08-03,SELL_PROFIT,TITAN,1840.2,7.137721048990458,13134.83427435224,1724.25,0.06724662896911704,RSI
2021-08-09,BUY,NTPC,116.7,106.35212170121135,12411.292602531365,116.7,0.0,RSI
2021-08-10,BUY,ASIANPAINT,2977.15,4.168850277121194,12411.292602531365,2977.15,0.0,RSI
2021-08-11,BUY,LT,1583.3,7.838876146359733,12411.292602531365,1583.3,0.0,RSI
2021-08-12,SELL_PROFIT,POWERGRID,136.7,97.24317605161698,13293.14216625604,126.25,0.08277227722772268,RSI
2021-08-13,SELL_PROFIT,TCS,3463.4,3.8285966989848648,13259.96180726418,3214.55,0.07741363487890993,RSI
2021-08-16,SIP,BPCL,221.5,5.7388152854426835,1271.1475857255543,200.1821459760413,0.0,RSI_SIP
2021-08-16,SELL_PROFIT,HDFCBANK,1530.6,8.569429301533383,13116.368488926995,1439.75,0.06310123285292579,RSI
2021-08-18,BUY,HINDALCO,426.95,29.158880511148666,12449.384034234923,426.95,0.0,RSI
2021-08-20,SELL_PROFIT,NESTLEIND,1957.1,6.121817689742839,11981.009400595709,1801.95,0.0861011681789172,RSI
2021-08-20,SELL_PROFIT,BRITANNIA,3895.95,3.4842562122054868,13574.487989941965,3523.55,0.10568886492315978,RSI
2021-08-20,SELL_PROFIT,HINDUNILVR,2619.4,5.116737864671052,13402.783162719354,2408.65,0.08749714570402507,RSI
2021-08-20,BUY,GRASIM,1478.75,8.452694545203137,12499.422058719138,1478.75,0.0,RSI
2021-08-23,BUY,JSWSTEEL,684.2,18.26866714223785,12499.422058719138,684.2,0.0,RSI
2021-08-24,BUY,SBIN,417.6,29.931566232564982,12499.422058719138,417.6,0.0,RSI
2021-08-25,BUY,ULTRACEMCO,7382.35,1.6931494793282813,12499.422058719138,7382.35,0.0,RSI
2021-08-26,BUY,SUNPHARMA,760.55,16.434714428662335,12499.422058719138,760.55,0.0,RSI
2021-08-30,SIP,BHARTIARTL,609.0,2.226421606087451,1355.8907581072579,521.8021813492312,0.0,RSI_SIP
2021-08-30,SELL_PROFIT,AXISBANK,784.05,17.23644829669323,13514.237287022326,717.25,0.09313349599163465,RSI
2021-08-31,SELL_PROFIT,ASIANPAINT,3201.35,4.168850277121194,13345.948834661935,2977.15,0.07530692104865384,RSI
2021-08-31,SELL_PROFIT,HINDALCO,468.3,29.158880511148666,13655.10374337092,426.95,0.09684974821407664,RSI
2021-09-01,SELL_PROFIT,LT,1686.4,7.838876146359733,13219.480733221055,1583.3,0.06511716036127085,RSI
2021-09-02,SELL_PROFIT,HDFCLIFE,759.0,18.043693010828182,13695.16299521859,681.3,0.11404667547335982,RSI
2021-09-02,SELL_PROFIT,ULTRACEMCO,7952.75,1.6931494793282813,13465.19452172799,7382.35,0.07726536942843398,RSI
2021-09-02,BUY,POWERGRID,128.25,98.20694191903794,12595.040301116616,128.25,0.0,RSI
2021-09-03,SELL_PROFIT,RELIANCE,1138.35,9.690864317548346,11031.595395881159,1053.45,0.08059233945607278,RSI
2021-09-03,SELL_PROFIT,ADANIPORTS,754.9,17.26618493001724,13034.243003670013,709.9,0.06338920974785181,RSI
2021-09-03,SELL_PROFIT,EICHERMOT,2802.6,4.70892373970386,13197.229672894038,2617.25,0.07081860731684016,RSI
2021-09-03,SELL_PROFIT,ONGC,117.35,113.39922644193648,13307.399222961245,108.8,0.07858455882352938,RSI
2021-09-09,SELL_PROFIT,GRASIM,1591.55,8.452694545203137,13452.886003418052,1478.75,0.07628064243448855,RSI
2021-09-13,SELL_PROFIT,COALINDIA,139.35,94.98608105622162,13236.310395184482,129.25,0.07814313346228235,RSI
2021-09-15,SIP,BPCL,234.5,5.782050141182336,1355.8907581072579,202.03002360356908,0.0,RSI_SIP
2021-09-15,SELL_PROFIT,NTPC,124.2,106.35212170121135,13208.93351529045,116.7,0.06426735218508997,RSI
2021-09-15,SELL_PROFIT,SBIN,443.85,29.931566232564982,13285.125672323968,417.6,0.06285919540229885,RSI
2021-09-16,SELL_PROFIT,KOTAKBANK,1906.8,6.5314456023617895,12454.16047458346,1771.05,0.07664944524434658,RSI
2021-09-16,SELL_PROFIT,ITC,230.75,56.05030027423575,12933.6067882799,208.7,0.10565404887398185,RSI
2021-09-16,SELL_PROFIT,INDUSINDBK,1130.95,12.427938390211724,14055.376922409949,992.75,0.13920926718710658,RSI
2021-09-20,BUY,TATASTEEL,125.3,102.43592968198912,12835.221989153237,125.3,0.0,RSI
2021-09-23,BUY,ULTRACEMCO,7619.7,1.6844786525917341,12835.221989153237,7619.7,0.0,RSI
2021-09-24,BUY,TATACONSUM,836.75,15.339374949690155,12835.221989153237,836.75,0.0,RSI
2021-09-27,BUY,WIPRO,326.95,39.25744605949912,12835.221989153237,326.95,0.0,RSI
2021-09-28,BUY,DIVISLAB,4784.05,2.6829196996589157,12835.221989153237,4784.05,0.0,RSI
2021-09-29,SIP,BHARTIARTL,694.1,2.0836817105811964,1446.2834753144084,530.0252576094897,0.0,RSI_SIP
2021-09-29,SELL_PROFIT,SUNPHARMA,811.3,16.434714428662335,13333.483815973752,760.55,0.06672802577082375,RSI
2021-09-29,SELL_PROFIT,POWERGRID,142.75,98.20694191903794,14019.040958942667,128.25,0.11306042884990253,RSI
2021-09-29,BUY,BRITANNIA,3972.75,3.2438545184535728,12887.023038186431,3972.75,0.0,RSI
2021-09-30,BUY,NESTLEIND,1944.55,6.6272520830970825,12887.023038186431,1944.55,0.0,RSI
2021-10-01,BUY,ASIANPAINT,3177.85,4.055264735020983,12887.023038186431,3177.85,0.0,RSI
2021-10-04,SELL_PROFIT,TATAMOTORS,342.0,38.74077304044381,13249.344379831784,316.9,0.07920479646576215,RSI
2021-10-04,SELL_PROFIT,DIVISLAB,5220.7,2.6829196996589157,14006.718876009301,4784.05,0.09127203938085923,RSI
2021-10-06,BUY,ADANIPORTS,724.0,17.86346362412805,12933.147663868707,724.0,0.0,RSI
2021-10-07,SELL_PROFIT,M&M,878.25,14.37991072243095,12629.156591974981,807.6,0.08748142644873697,RSI
2021-10-07,BUY,APOLLOHOSP,4428.3,2.925630619552702,12955.570072565231,4428.3,0.0,RSI
2021-10-08,BUY,HINDUNILVR,2640.05,4.907319964608712,12955.570072565231,2640.05,0.0,RSI
2021-10-12,BUY,TECHM,1374.45,9.426003181319969,12955.570072565231,1374.45,0.0,RSI
2021-10-13,SELL_PROFIT,TATASTEEL,135.45,102.43592968198912,13874.946675425426,125.3,0.0810055865921787,RSI
2021-10-13,BUY,TCS,3655.2,3.550038821131952,12976.10189900151,3655.2,0.0,RSI
2021-10-14,SELL_PROFIT,WIPRO,354.1,39.25744605949912,13901.061649668638,326.95,0.08304022021715869,RSI
2021-10-14,SELL_PROFIT,ADANIPORTS,812.8,17.86346362412805,14519.423233691277,724.0,0.12265193370165739,RSI
2021-10-14,BUY,HDFCLIFE,693.8,18.780937533070375,13030.214460444226,693.8,0.0,RSI
2021-10-18,SIP,BPCL,220.75,6.551680522375576,1446.2834753144084,203.10650974979717,0.0,RSI_SIP
2021-10-18,SELL_PROFIT,TECHM,1479.65,9.426003181319969,13947.185607240091,1374.45,0.07653970679180766,RSI
2021-10-19,BUY,EICHERMOT,2703.7,4.827045950130193,13050.884135367003,2703.7,0.0,RSI
2021-10-21,SELL_PROFIT,SHRIRAMFIN,298.15,44.561412826006375,13285.9852340738,278.0,0.07248201438848913,RSI
2021-10-25,BUY,SBILIFE,1129.7,11.569089689237371,13069.600621931459,1129.7,0.0,RSI
2021-10-26,BUY,HCLTECH,1166.8,11.201234677692371,13069.600621931459,1166.8,0.0,RSI
2021-10-27,BUY,COALINDIA,158.35,82.53615801661799,13069.600621931459,158.35,0.0,RSI
2021-10-29,SIP,BHARTIARTL,685.35,2.2509701228112675,1542.7023736687022,537.6407932583814,0.0,RSI_SIP
2021-10-29,BUY,RELIANCE,1208.8,10.81204551781226,13069.600621931459,1208.8,0.0,RSI
2021-11-01,BUY,NTPC,134.3,97.31646032711436,13069.600621931459,134.3,0.0,RSI
2021-11-02,SELL_PROFIT,MARUTI,7791.75,1.6866608262953235,13142.039493286587,7307.0,0.06634049541535514,RSI
2021-11-02,BUY,BAJFINANCE,745.5,17.550026249471934,13083.544568981328,745.5,0.0,RSI
2021-11-03,BUY,M&M,849.0,15.410535416939137,13083.544568981328,849.0,0.0,RSI
2021-11-04,BUY,POWERGRID,135.25,96.73600420688597,13083.544568981328,135.25,0.0,RSI
2021-11-08,SELL_PROFIT,ULTRACEMCO,8214.05,1.6844786525917341,13836.391876321133,7619.7,0.07800175859941985,RSI
2021-11-08,SELL_PROFIT,SBILIFE,1200.65,11.569089689237371,13890.42753538285,1129.7,0.0628042843232717,RSI
2021-11-08,BUY,WIPRO,329.2,39.83167186111172,13112.586376677978,329.2,0.0,RSI
2021-11-09,BUY,HDFCBANK,1572.25,8.34001359623341,13112.586376677978,1572.25,0.0,RSI
2021-11-10,SELL_PROFIT,M&M,919.65,15.410535416939137,14172.298896188076,849.0,0.08321554770318018,RSI
2021-11-10,BUY,HINDALCO,449.75,29.19312337074666,13129.607235993311,449.75,0.0,RSI
2021-11-11,BUY,AXISBANK,738.05,17.78959045592211,13129.607235993311,738.05,0.0,RSI
2021-11-12,BUY,INDUSINDBK,1037.05,12.660534435170254,13129.607235993311,1037.05,0.0,RSI
2021-11-15,SELL_PROFIT,APOLLOHOSP,5080.95,2.925630619552702,14864.9828964163,4428.3,0.14738161371180805,RSI
2021-11-15,BUY,ICICIBANK,773.3,17.014304321505985,13157.161531820577,773.3,0.0,RSI
2021-11-16,BUY,TATASTEEL,122.9,107.05583020195749,13157.161531820577,122.9,0.0,RSI
2021-11-17,SIP,BPCL,196.4,7.854900069596243,1542.7023736687022,202.67396299926108,0.0,RSI_SIP
2021-11-17,BUY,DIVISLAB,4763.85,2.7618756954607253,13157.161531820577,4763.85,0.0,RSI
2021-11-23,SELL_PROFIT,POWERGRID,147.85,96.73600420688597,14302.41822198809,135.25,0.09316081330868757,RSI
2021-11-24,BUY,SBIN,493.15,26.71295637994701,13173.494438770867,493.15,0.0,RSI
2021-11-26,BUY,SHRIRAMFIN,289.35,45.52788815887633,13173.494438770867,289.35,0.0,RSI
2021-11-29,SIP,BHARTIARTL,739.35,2.225670113721443,1645.549198579949,546.9672566598917,0.0,RSI_SIP
2021-11-29,SELL_CORONA,HEROMOTOCO,2390.8,3.8611802106456756,9231.309647611683,2995.85,-0.20196271508920666,RSI
2021-11-29,BUY,ULTRACEMCO,7388.25,1.7830331186371424,13173.494438770867,7388.25,0.0,RSI
2021-11-30,SIP,HEROMOTOCO,2349.3,0.32825428096490716,771.1677822708565,2945.190941890162,0.0,RSI_SIP
2021-11-30,SELL_CORONA,BAJAJ-AUTO,3240.3,2.9514249053242896,9563.502120722296,4110.45,-0.21169215049447132,RSI
2021-11-30,BUY,GRASIM,1655.85,7.955729346722752,13173.494438770867,1655.85,0.0,RSI
2021-12-01,SIP,BAJAJ-AUTO,3249.55,0.24888952833654354,808.7789668060151,4043.497517865353,0.0,RSI_SIP
2021-12-01,BUY,LT,1786.0,7.375976729434976,13173.494438770867,1786.0,0.0,RSI
2021-12-02,BUY,M&M,849.55,15.506438042223374,13173.494438770867,849.55,0.0,RSI
2021-12-03,BUY,TITAN,2369.25,5.560196027760206,13173.494438770867,2369.25,0.0,RSI
2021-12-06,BUY,SUNPHARMA,737.15,17.87084642036338,13173.494438770867,737.15,0.0,RSI
2021-12-07,BUY,MARUTI,7186.6,1.8330635403070807,13173.494438770867,7186.6,0.0,RSI
2021-12-08,BUY,LTIM,6647.8,1.981632184898894,13173.494438770867,6647.8,0.0,RSI
2021-12-14,BUY,KOTAKBANK,1840.4,7.157951770686191,13173.494438770867,1840.4,0.0,RSI
2021-12-15,BUY,APOLLOHOSP,5192.55,2.536999054177787,13173.494438770867,5192.55,0.0,RSI
2021-12-17,SIP,BPCL,181.85,9.048937028209783,1645.549198579949,201.23373620624423,0.0,RSI_SIP
2021-12-20,SELL_CORONA,COALINDIA,125.45,82.53615801661799,10354.161023184726,158.35,-0.2077676034101673,RSI
2021-12-20,BUY,BAJAJFINSV,1582.6,8.32395705722916,13173.494438770867,1582.6,0.0,RSI
2021-12-22,SELL_PROFIT,SUNPHARMA,797.5,17.87084642036338,14252.000020239797,737.15,0.081869361730991,RSI
2021-12-22,SELL_PROFIT,LTIM,7126.0,1.981632184898894,14121.110949589518,6647.8,0.07193357200878484,RSI
2021-12-22,BUY,SBILIFE,1124.3,11.73417004172935,13192.727377916308,1124.3,0.0,RSI
2021-12-23,SIP,COALINDIA,132.45,6.5783820923273995,871.306708128764,156.4380774789054,0.0,RSI_SIP
2021-12-24,SELL_PROFIT,HCLTECH,1265.2,11.201234677692371,14171.802114216389,1166.8,0.08433321906067887,RSI
2021-12-28,SELL_PROFIT,WIPRO,352.7,39.83167186111172,14048.630665414104,329.2,0.07138517618469016,RSI
2021-12-28,SELL_PROFIT,LT,1899.5,7.375976729434976,14010.667797561737,1786.0,0.0635498320268757,RSI
2021-12-29,BUY,ITC,216.75,60.99682914695247,13221.062717601948,216.75,0.0,RSI
2021-12-30,SIP,HEROMOTOCO,2331.9,0.3527505329369099,822.5789677555803,2897.5621673184596,0.0,RSI_SIP
2021-12-30,SELL_PROFIT,SBILIFE,1195.2,11.73417004172935,14024.68003387492,1124.3,0.06306146046428897,RSI
2021-12-30,BUY,ADANIPORTS,724.25,18.266481418346576,13229.499167237507,724.25,0.0,RSI
2021-12-31,SIP,BAJAJ-AUTO,3249.25,0.2655066752613935,862.6975645930828,3982.652479654878,0.0,RSI_SIP
2021-12-31,SELL_PROFIT,ASIANPAINT,3382.95,4.055264735020983,13718.757835339233,3177.85,0.06454049121261228,RSI
2021-12-31,SELL_PROFIT,TITAN,2522.4,5.560196027760206,14025.038460422344,2369.25,0.06464070908515357,RSI
2022-01-03,SELL_PROFIT,HINDALCO,478.05,29.19312337074666,13955.772627385442,449.75,0.06292384658143416,RSI
2022-01-03,SELL_PROFIT,BAJAJFINSV,1698.15,8.32395705722916,14135.3276767337,1582.6,0.07301276380639465,RSI
2022-01-04,SELL_PROFIT,TCS,3884.75,3.550038821131952,13791.01331039235,3655.2,0.0628009411249727,RSI
2022-01-05,SELL_PROFIT,MARUTI,7775.35,1.8330635403070807,14252.710598126661,7186.6,0.08192330170038682,RSI
2022-01-07,SELL_PROFIT,GRASIM,1790.55,7.955729346722752,14245.131181774423,1655.85,0.08134794818371233,RSI
2022-01-12,SELL_PROFIT,ICICIBANK,823.75,17.014304321505985,14015.533184840555,773.3,0.06523988102935478,RSI
2022-01-12,SELL_PROFIT,KOTAKBANK,1956.6,7.157951770686191,14005.248434524601,1840.4,0.06313844816344263,RSI
2022-01-13,SELL_PROFIT,ADANIPORTS,772.2,18.266481418346576,14105.376951247226,724.25,0.06620642043493276,RSI
2022-01-13,BUY,WIPRO,324.9,41.041556378573404,13334.401667398497,324.9,0.0,RSI
2022-01-17,SELL_PROFIT,ULTRACEMCO,7870.1,1.7830331186371424,14032.648946986175,7388.25,0.06521842114167771,RSI
2022-01-17,BUY,TECHM,1722.4,7.74844074419913,13345.914337808583,1722.4,0.0,RSI
2022-01-18,BUY,LTIM,6869.5,1.9427781261821941,13345.914337808583,6869.5,0.0,RSI
2022-01-19,BUY,HCLTECH,1199.2,11.129014624590212,13345.914337808583,1199.2,0.0,RSI
2022-01-21,BUY,SUNPHARMA,808.75,16.501903354322824,13345.914337808583,808.75,0.0,RSI
2022-01-24,SIP,COALINDIA,141.05,6.589108982658736,929.3938220040149,155.3786223744814,0.0,RSI_SIP
2022-01-24,SELL_CORONA,SHRIRAMFIN,230.9,45.52788815887633,10512.389375884544,289.35,-0.20200449282875416,RSI
2022-01-24,BUY,ASIANPAINT,3155.15,4.229882680002087,13345.914337808583,3155.15,0.0,RSI
2022-01-25,SIP,SHRIRAMFIN,233.35,3.763586726311226,878.2329625847245,285.0741925269158,0.0,RSI_SIP
2022-01-25,BUY,BAJAJFINSV,1552.9,8.594187866448955,13345.914337808583,1552.9,0.0,RSI
2022-01-27,SELL_CORONA,DRREDDY,851.25,11.444359418460328,9742.010954964355,1076.9,-0.20953663292784852,RSI
2022-01-27,SELL_PROFIT,SBIN,528.95,26.71295637994701,14129.818277172972,493.15,0.0725945452702019,RSI
2022-01-27,BUY,TITAN,2310.05,5.782033917039073,13356.787450056112,2310.05,0.0,RSI
2022-01-28,SIP,DRREDDY,843.7,0.9738398844565548,821.6287105159953,1058.6123678308236,0.0,RSI_SIP
2022-01-28,BUY,ULTRACEMCO,7109.85,1.8786313987012542,13356.787450056112,7109.85,0.0,RSI
2022-01-31,SIP,HEROMOTOCO,2624.3,0.3343434689654202,877.4175656059523,2878.8268269877717,0.0,RSI_SIP
2022-01-31,SIP,BAJAJ-AUTO,3564.65,0.25814897270866843,920.210735565955,3953.6761698706364,0.0,RSI_SIP
2022-01-31,BUY,KOTAKBANK,1857.25,7.191701413410209,13356.787450056112,1857.25,0.0,RSI
2022-02-01,SELL_PROFIT,SUNPHARMA,891.75,16.501903354322824,14715.572316217378,808.75,0.1026275115919629,RSI
2022-02-02,SELL_PROFIT,AXISBANK,804.1,17.78959045592211,14304.609685606969,738.05,0.08949258180340096,RSI
2022-02-02,SELL_PROFIT,ITC,232.15,60.99682914695247,14160.413886465016,216.75,0.07104959630911191,RSI
2022-02-02,SELL_PROFIT,BAJAJFINSV,1670.6,8.594187866448955,14357.450249689624,1552.9,0.07579367634747879,RSI
2022-02-02,SELL_PROFIT,TITAN,2464.0,5.782033917039073,14246.931571584277,2310.05,0.0666435791433085,RSI
2022-02-02,BUY,TITAN,2464.0,5.445515703414425,13417.750693213144,2464.0,0.0,RSI
2022-02-03,BUY,BAJAJFINSV,1634.8,8.207579332770457,13417.750693213144,1634.8,0.0,RSI
2022-02-04,BUY,INFY,1741.1,7.706479061060906,13417.750693213144,1741.1,0.0,RSI
2022-02-07,BUY,SBILIFE,1144.0,11.728803053507992,13417.750693213144,1144.0,0.0,RSI
2022-02-08,BUY,TCS,3743.45,3.584327476849736,13417.750693213144,3743.45,0.0,RSI
2022-02-09,BUY,LT,1888.8,7.103849371671508,13417.750693213144,1888.8,0.0,RSI
2022-02-15,BUY,POWERGRID,149.05,90.02180941437868,13417.750693213144,149.05,0.0,RSI
2022-02-21,BUY,SUNPHARMA,843.85,15.900634820422045,13417.750693213144,843.85,0.0,RSI
2022-02-22,BUY,ITC,214.85,62.4517137221929,13417.750693213144,214.85,0.0,RSI
2022-02-23,SIP,COALINDIA,143.25,6.92044265366573,991.3534101376158,154.56073025789237,0.0,RSI_SIP
2022-02-23,BUY,ICICIBANK,744.6,18.020078825158667,13417.750693213144,744.6,0.0,RSI
2022-02-24,SIP,SHRIRAMFIN,213.7,4.383630448090967,936.7818267570395,279.24508270726704,0.0,RSI_SIP
2022-02-24,SELL_CORONA,UPL,632.3,15.484582173824359,9790.901308509141,792.85,-0.20249731979567392,RSI
2022-02-24,SELL_CORONA,HDFCLIFE,532.95,18.780937533070375,10009.300658249856,693.8,-0.2318391467281636,RSI
2022-02-24,SELL_CORONA,TECHM,1333.0,7.74844074419913,10328.671512017441,1722.4,-0.22607988852763589,RSI
2022-02-24,BUY,SBIN,472.65,28.388343791839933,13417.750693213144,472.65,0.0,RSI
2022-02-25,SIP,UPL,654.7,1.250135021283707,818.463398434443,782.5297686404389,0.0,RSI_SIP
2022-02-25,SIP,HDFCLIFE,538.9,1.611952057950668,868.680964029615,681.5559591218256,0.0,RSI_SIP
2022-02-25,SIP,TECHM,1389.7,0.6402299938983753,889.7276225205721,1697.0080725277937,0.0,RSI_SIP
2022-02-28,SIP,DRREDDY,812.7,1.078385576330415,876.4039578837284,1038.963815779869,0.0,RSI_SIP
2022-03-02,SIP,HEROMOTOCO,2326.3,0.40231787386823814,935.9120699796824,2836.716978960661,0.0,RSI_SIP
2022-03-02,SIP,BAJAJ-AUTO,3372.3,0.29106488685378484,981.5581179370187,3911.5300390321427,0.0,RSI_SIP
2022-03-02,SELL_PROFIT,COALINDIA,169.55,82.53615801661799,13994.005591717581,158.35,0.07072939690558899,RSI
2022-03-02,BUY,MARUTI,7814.2,1.7181810199393184,13426.21012600982,7814.2,0.0,RSI
2022-03-03,SELL_CORONA,HINDUNILVR,2091.0,4.907319964608712,10261.206045996818,2640.05,-0.20796954603132523,RSI
2022-03-03,SELL_PROFIT,POWERGRID,159.85,90.02180941437868,14389.98623488843,149.05,0.07245890640724577,RSI
2022-03-03,BUY,GRASIM,1497.65,8.970792419369845,13435.107266869249,1497.65,0.0,RSI
2022-03-04,SIP,HINDUNILVR,2019.5,0.42768243203978645,863.7046715043488,2590.3033806978206,0.0,RSI_SIP
2022-03-04,BUY,AXISBANK,715.0,18.790359813803146,13435.107266869249,715.0,0.0,RSI
2022-03-07,SELL_CORONA,TATACONSUM,659.85,15.339374949690155,10121.68656055305,836.75,-0.2114132058559904,RSI
2022-03-07,SELL_CORONA,BRITANNIA,3153.45,3.2438545184535728,10229.333031217418,3972.75,-0.20622994147630738,RSI
2022-03-07,BUY,TATAMOTORS,394.0,34.099257022510784,13435.107266869249,394.0,0.0,RSI
2022-03-08,SIP,TATACONSUM,683.7,1.2515452185805895,855.6814659435491,825.2045887894701,0.0,RSI_SIP
2022-03-08,SIP,BRITANNIA,3113.75,0.27591645739459775,859.1348692124287,3905.412596933641,0.0,RSI_SIP
2022-03-09,SELL_PROFIT,ITC,229.25,62.4517137221929,14317.055370812723,214.85,0.06702350477077033,RSI
2022-03-10,SELL_PROFIT,TATASTEEL,130.85,107.05583020195749,14008.255381926137,122.9,0.06468673718470291,RSI
2022-03-10,SELL_PROFIT,TATAMOTORS,419.6,34.099257022510784,14308.048246645525,394.0,0.06497461928934016,RSI
2022-03-10,BUY,TATAMOTORS,419.6,32.074704010059406,13458.545802620929,419.6,0.0,RSI
2022-03-11,SELL_PROFIT,CIPLA,1043.95,13.014594764644187,13586.5862045503,948.0,0.10121308016877642,RSI
2022-03-11,SELL_PROFIT,SUNPHARMA,902.0,15.900634820422045,14342.372608020685,843.85,0.06891035136576402,RSI
2022-03-14,SELL_PROFIT,INFY,1890.7,7.706479061060906,14570.639960747856,1741.1,0.08592269255068644,RSI
2022-03-16,SELL_PROFIT,GRASIM,1597.7,8.970792419369845,14332.635048427202,1497.65,0.0668046606349948,RSI
2022-03-17,SELL_PROFIT,TITAN,2703.0,5.445515703414425,14719.22894632919,2464.0,0.09699675324675325,RSI
2022-03-25,SIP,COALINDIA,170.85,6.189310140357761,1057.4436374801235,155.4872644958332,0.0,RSI_SIP
2022-03-28,SIP,SHRIRAMFIN,223.1,4.4788612664313865,999.2339485408422,274.92094024645996,0.0,RSI_SIP
2022-03-28,SIP,UPL,780.75,1.118191002237258,873.0276249967392,782.4182954139033,0.0,RSI_SIP
2022-03-28,SIP,HDFCLIFE,512.6,1.807633687667296,926.593028298256,667.799054403551,0.0,RSI_SIP
2022-03-28,SIP,TECHM,1524.45,0.6225476711963508,949.042797355277,1685.086751645424,0.0,RSI_SIP
2022-03-28,SELL_PROFIT,JSWSTEEL,730.1,18.26866714223785,13337.953880547853,684.2,0.06708564747149952,RSI
2022-03-30,SIP,DRREDDY,870.9,1.0734078406353316,934.8308884093102,1026.5821337122434,0.0,RSI_SIP
2022-03-30,BUY,ONGC,156.25,86.53143484641517,13520.53669475237,156.25,0.0,RSI
